dataset,filename,raw_opc_score,raw_geo_score,scaled_opc_score,scaled_geo_score,rounded_opc_score,rounded_geo_score,subset,label,pred_time
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.1722810170.20200403211237078970.1003000225002.png,0.36308069775501883,0.4533201679587364,2.178484186530113,2.7199210077524185,2,3,train,COVID-19,1.6729648113250732
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.1722810170.202004040240155151.1003000225002.png,0.5855613549550374,0.6297668851912022,3.513368129730224,3.778601311147213,4,4,train,COVID-19,1.6909985542297363
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.1722810170.20200405065153640420.1003000225002.png,0.6560519561171532,0.6464671685049931,3.936311736702919,3.8788030110299587,4,4,train,COVID-19,1.6619608402252197
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.1722810170.20200407121512859570.1003000225002.png,0.4704979360103607,0.5522342473268509,2.8229876160621643,3.3134054839611053,3,3,train,COVID-19,1.6230039596557617
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.1722810170.20200416020138312830.1003000225002.png,0.6788469453652699,0.7104943804442883,4.07308167219162,4.2629662826657295,4,4,train,COVID-19,1.5679683685302734
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.1722810170.20200416105826265860.1003000225002.png,0.6476434022188187,0.654152678946654,3.885860413312912,3.924916073679924,4,4,train,COVID-19,1.6269667148590088
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.1722810170.20200416110930703890.1003000225002.png,0.28596224760015804,0.31421663860479987,1.7157734856009483,1.8852998316287992,2,2,train,COVID-19,1.686964511871338
Actualmed-COVID-chestxray-dataset,CR.1.2.840.113564.192168196.2020040116564476574.1203801020003.png,0.25176192075014114,0.3233483446141084,1.5105715245008469,1.9400900676846504,2,2,train,COVID-19,1.6670341491699219
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200322024635362290.1203801020003.png,0.7200623638927937,0.5935493869086106,4.320374183356762,3.5612963214516635,4,4,train,COVID-19,1.6559994220733643
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200322102521497410.1203801020003.png,0.4309746672709782,0.49142162998517347,2.5858480036258693,2.948529779911041,3,3,train,COVID-19,1.6189937591552734
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.202003241226081857.1203801020003.png.bmp,0.5443361277381579,0.553222544491291,3.2660167664289474,3.3193352669477463,3,3,train,COVID-19,1.6550006866455078
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200325125743092120.1203801020003.png.bmp,0.3453843295574188,0.4383872685333093,2.072305977344513,2.630323611199856,2,3,train,COVID-19,1.6554601192474365
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200325130756972300.1203801020003.png.bmp,0.6346753289302189,0.6138326364258925,3.8080519735813136,3.682995818555355,4,4,train,COVID-19,1.6599998474121094
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200326123552855170.1203801020003.png.bmp,0.3258204385638237,0.35074813912312186,1.9549226313829422,2.1044888347387314,2,2,train,COVID-19,1.6378629207611084
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200327160432430120.1203801020003.png,0.57531542579333,0.5646950056155522,3.4518925547599797,3.388170033693313,3,3,train,COVID-19,1.997028112411499
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.202003281918584533.1203801020003.png.bmp,0.6711688960591952,0.6642407514154911,4.027013376355171,3.9854445084929466,4,4,train,COVID-19,1.767005443572998
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200331100140006240.1203801020003.png.bmp,0.5856945738196373,0.5848310155173142,3.514167442917824,3.508986093103885,4,4,train,COVID-19,1.6650006771087646
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200401122015054240.1203801020003.png,0.3032847108940283,0.4606567993760109,1.8197082653641699,2.7639407962560654,2,3,train,COVID-19,1.7280001640319824
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200405112431725920.1203801020003.png.bmp,0.42440625528494513,0.4949509551127752,2.546437531709671,2.969705730676651,3,3,train,COVID-19,1.6529719829559326
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.202004071718231126.1203801020003.png,0.3814993848403294,0.46641782174507773,2.2889963090419765,2.7985069304704666,2,3,train,COVID-19,1.7910001277923584
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200409093935803690.1203801020003.png.bmp,0.5380172232786814,0.5560993179678917,3.2281033396720886,3.33659590780735,3,3,train,COVID-19,1.9200024604797363
Actualmed-COVID-chestxray-dataset,DX.1.2.840.113564.1722810162.20200409104802496810.1203801020003.png.bmp,0.36536800613005954,0.48677061001459754,2.1922080367803574,2.9206236600875854,2,3,train,COVID-19,1.7419993877410889
chest_xray_normal,IM-0001-0001.png,0.4146571258703867,0.39065520217021305,2.4879427552223206,2.3439312130212784,2,2,train,Normal,1.59200119972229
chest_xray_normal,IM-0007-0001.png,0.4591390726466974,0.4709232449531555,2.754834435880184,2.825539469718933,3,3,train,Normal,1.6449875831604004
chest_xray_normal,IM-0009-0001.png,0.4493381629387537,0.4432911525170008,2.6960289776325226,2.659746915102005,3,3,train,Normal,1.5919997692108154
chest_xray_normal,IM-0010-0001.png,0.4090939213832219,0.4737096528212229,2.4545635282993317,2.8422579169273376,2,3,train,Normal,1.6120004653930664
chest_xray_normal,IM-0011-0001-0001.png,0.44353218252460164,0.47484886149565375,2.6611930951476097,2.8490931689739227,3,3,train,Normal,1.6331331729888916
chest_xray_normal,IM-0019-0001.png,0.42414257675409317,0.40871916214625037,2.544855460524559,2.4523149728775024,3,2,train,Normal,1.6419658660888672
chest_xray_normal,IM-0025-0001.png,0.30185606082280475,0.40656263132890064,1.8111363649368286,2.439375787973404,2,2,train,Normal,1.6699998378753662
chest_xray_normal,IM-0033-0001-0001.png,0.3033072687685489,0.36476980770627654,1.8198436126112933,2.1886188462376595,2,2,train,Normal,1.649963617324829
chest_xray_normal,IM-0033-0001-0002.png,0.42873778256277245,0.4071224381526311,2.5724266953766346,2.4427346289157867,3,2,train,Normal,1.600998878479004
chest_xray_normal,IM-0035-0001.png,0.3415536818404992,0.3778510789076487,2.0493220910429955,2.2671064734458923,2,2,train,Normal,1.723001480102539
chest_xray_normal,IM-0046-0001.png,0.4585397777458032,0.4882525553305944,2.751238666474819,2.9295153319835663,3,3,train,Normal,1.6500475406646729
chest_xray_normal,IM-0061-0001.png,0.3525049562255541,0.36237722386916477,2.115029737353325,2.1742633432149887,2,2,train,Normal,1.6669635772705078
chest_xray_normal,IM-0065-0001.png,0.5188949635873238,0.49127940585215885,3.113369781523943,2.947676435112953,3,3,train,Normal,1.6489689350128174
chest_xray_normal,IM-0067-0001.png,0.48673634976148605,0.44735878457625705,2.9204180985689163,2.6841527074575424,3,3,train,Normal,1.5980002880096436
chest_xray_normal,IM-0071-0001.png,0.3640798528989156,0.3663129719595114,2.1844791173934937,2.1978778317570686,2,2,train,Normal,1.60499906539917
chest_xray_normal,IM-0077-0001.png,0.31162407745917636,0.35369791090488434,1.8697444647550583,2.122187465429306,2,2,train,Normal,1.7039999961853027
chest_xray_normal,IM-0086-0001.png,0.30638237794240314,0.3454866508642832,1.838294267654419,2.0729199051856995,2,2,train,Normal,1.6170008182525635
chest_xray_normal,IM-0089-0001.png,0.40375921626885725,0.4644075632095337,2.4225552976131435,2.786445379257202,2,3,train,Normal,1.6449999809265137
chest_xray_normal,IM-0099-0001.png,0.440263199309508,0.4487964411576589,2.641579195857048,2.6927786469459534,3,3,train,Normal,1.6370322704315186
chest_xray_normal,IM-0189-0001.png,0.4919006712734699,0.4654524400830269,2.9514040276408195,2.7927146404981613,3,3,train,Normal,1.6710002422332764
chest_xray_normal,IM-0191-0001.png,0.48310847828785575,0.5370651682217915,2.8986508697271347,3.222391009330749,3,3,train,Normal,1.7019996643066406
chest_xray_normal,IM-0210-0001.png,0.46719249337911606,0.44364409148693085,2.8031549602746964,2.661864548921585,3,3,train,Normal,1.6999986171722412
chest_xray_normal,IM-0214-0001.png,0.4302230527003606,0.3692339261372884,2.5813383162021637,2.2154035568237305,3,2,train,Normal,1.6020002365112305
chest_xray_normal,IM-0215-0001.png,0.5340499499191841,0.5663531646132469,3.2042996995151043,3.3981189876794815,3,3,train,Normal,1.8239996433258057
chest_xray_normal,IM-0217-0001.png,0.3526318073272705,0.3069853149354458,2.115790843963623,1.8419118896126747,2,2,train,Normal,2.1791603565216064
chest_xray_normal,IM-0220-0001.png,0.4658133735259373,0.5359659741322199,2.794880241155624,3.2157958447933197,3,3,train,Normal,1.9029664993286133
chest_xray_normal,IM-0221-0001.png,0.4089569995800654,0.3713458850979805,2.4537419974803925,2.228075310587883,2,2,train,Normal,1.8119561672210693
chest_xray_normal,IM-0224-0001.png,0.508935456474622,0.44902049750089645,3.053612738847732,2.6941229850053787,3,3,train,Normal,1.5269997119903564
chest_xray_normal,IM-0236-0001.png,0.5338482235868771,0.5001798222462336,3.2030893415212627,3.0010789334774017,3,3,train,Normal,1.6000010967254639
chest_xray_normal,IM-0240-0001.png,0.47886798282464343,0.5576024974385897,2.8732078969478607,3.3456149846315384,3,3,train,Normal,1.6808686256408691
chest_xray_normal,IM-0242-0001.png,0.4422317259013653,0.3780748123923937,2.6533903554081917,2.2684488743543625,3,2,train,Normal,1.7860019207000732
chest_xray_normal,IM-0243-0001.png,0.3275065626949072,0.29889529570937157,1.9650393761694431,1.7933717742562294,2,2,train,Normal,1.702002763748169
chest_xray_normal,IM-0248-0001.png,0.5263526321699221,0.52302906041344,3.1581157930195327,3.13817436248064,3,3,train,Normal,1.828003168106079
chest_xray_normal,IM-0251-0001.png,0.4964325005809466,0.4718563059965769,2.9785950034856796,2.8311378359794617,3,3,train,Normal,1.9691736698150635
chest_xray_normal,IM-0253-0001.png,0.5108259220918019,0.5122369329134623,3.0649555325508113,3.073421597480774,3,3,train,Normal,1.7340006828308105
chest_xray_normal,IM-0266-0001.png,0.44938621918360394,0.44096416483322776,2.6963173151016235,2.6457849889993668,3,3,train,Normal,1.7110002040863037
chest_xray_normal,IM-0277-0001.png,0.4201515602568785,0.43786808103322983,2.520909361541271,2.627208486199379,3,3,train,Normal,1.6950314044952393
chest_xray_normal,IM-0280-0001.png,0.5104714905222257,0.450644314289093,3.062828943133354,2.703865885734558,3,3,train,Normal,1.5809996128082275
chest_xray_normal,IM-0282-0001.png,0.5020083586374919,0.5620272705952326,3.0120501518249516,3.372163623571396,3,3,train,Normal,1.5909678936004639
chest_xray_normal,IM-0286-0001.png,0.3035033432145913,0.2822232209146023,1.821020059287548,1.6933393254876137,2,2,train,Normal,1.6449646949768066
chest_xray_normal,IM-0288-0001.png,0.4439996927976608,0.497765709956487,2.663998156785965,2.986594259738922,3,3,train,Normal,1.5729684829711914
chest_xray_normal,IM-0294-0001.png,0.4976105218132337,0.4657579213380813,2.985663130879402,2.7945475280284877,3,3,train,Normal,1.8784384727478027
chest_xray_normal,IM-0308-0001.png,0.5008547194302082,0.5021140376726786,3.0051283165812492,3.0126842260360718,3,3,train,Normal,1.6810011863708496
chest_xray_normal,IM-0315-0001.png,0.5241350109378498,0.5702597325046856,3.1448100656270985,3.421558395028114,3,3,train,Normal,1.6319973468780518
chest_xray_normal,IM-0327-0001.png,0.4692589777211348,0.39754165460666013,2.815553866326809,2.385249927639961,3,2,train,Normal,1.715970516204834
chest_xray_normal,IM-0329-0001.png,0.49636923521757126,0.4908719609181086,2.9782154113054276,2.9452317655086517,3,3,train,Normal,1.6579678058624268
chest_xray_normal,IM-0335-0001.png,0.3332412162174781,0.3094362604121367,1.9994472973048687,1.85661756247282,2,2,train,Normal,1.7880003452301025
chest_xray_normal,IM-0337-0001.png,0.5004230427245299,0.441834457218647,3.0025382563471794,2.651006743311882,3,3,train,Normal,1.800999402999878
chest_xray_normal,IM-0338-0001.png,0.4633459858596325,0.4342725028594335,2.780075915157795,2.605635017156601,3,3,train,Normal,1.8689682483673096
chest_xray_normal,IM-0349-0001.png,0.49847038835287094,0.45089110980431235,2.9908223301172256,2.7053466588258743,3,3,train,Normal,1.95707106590271
chest_xray_normal,IM-0365-0001.png,0.4936014885703723,0.4051101580262184,2.9616089314222336,2.4306609481573105,3,2,train,Normal,1.8930013179779053
chest_xray_normal,IM-0381-0001.png,0.46891794105370843,0.3146125723918279,2.8135076463222504,1.8876754343509674,3,2,train,Normal,1.6939961910247803
chest_xray_normal,IM-0387-0001.png,0.3567793828745683,0.4341600388288498,2.14067629724741,2.6049602329730988,2,3,train,Normal,1.6090013980865479
chest_xray_normal,IM-0389-0001.png,0.5336873785903056,0.5660200193524361,3.2021242715418334,3.3961201161146164,3,3,train,Normal,1.7869982719421387
chest_xray_normal,IM-0391-0001.png,0.3995315805077553,0.370192843178908,2.3971894830465317,2.221157059073448,2,2,train,Normal,1.7229969501495361
chest_xray_normal,IM-0410-0001.png,0.484989936153094,0.5016971826553345,2.909939616918564,3.010183095932007,3,3,train,Normal,1.7620131969451904
chest_xray_normal,IM-0414-0001.png,0.4368320629000664,0.4435414870580037,2.6209923774003983,2.6612489223480225,3,3,train,Normal,1.7619965076446533
chest_xray_normal,IM-0416-0001.png,0.42665549740195274,0.4093122258782386,2.5599329844117165,2.4558733552694316,3,2,train,Normal,1.63800048828125
chest_xray_normal,IM-0417-0001.png,0.4601864417394002,0.37627139439185453,2.7611186504364014,2.257628366351127,3,2,train,Normal,1.6050012111663818
chest_xray_normal,IM-0425-0001.png,0.4967669447263082,0.4674198627471924,2.980601668357849,2.8045191764831543,3,3,train,Normal,1.648972511291504
chest_xray_normal,IM-0428-0001.png,0.4289293698966503,0.47415033976236975,2.573576219379902,2.8449020385742188,3,3,train,Normal,1.5810027122497559
chest_xray_normal,IM-0433-0001.png,0.22853569810589153,0.2623251813153426,1.3712141886353493,1.5739510878920555,1,2,train,Normal,1.679987907409668
chest_xray_normal,IM-0435-0001-0001.png,0.24724069734414417,0.243118729442358,1.4834441840648651,1.4587123766541479,1,1,train,Normal,1.6709976196289062
chest_xray_normal,IM-0439-0001-0002.png,0.4628938188155492,0.47936857988437015,2.7773629128932953,2.876211479306221,3,3,train,Normal,1.6550025939941406
chest_xray_normal,IM-0440-0001.png,0.4252568408846855,0.5152116815249125,2.551541045308113,3.091270089149475,3,3,train,Normal,1.6995370388031006
chest_xray_normal,IM-0441-0001.png,0.5116020478308201,0.4739199082056681,3.0696122869849205,2.843519449234009,3,3,train,Normal,1.6489953994750977
chest_xray_normal,IM-0446-0001.png,0.3855598717927933,0.3485207209984461,2.3133592307567596,2.091124325990677,2,2,train,Normal,1.70499587059021
chest_xray_normal,IM-0450-0001.png,0.5186649411916733,0.6115364556511242,3.1119896471500397,3.6692187339067455,3,4,train,Normal,1.6699984073638916
chest_xray_normal,IM-0451-0001.png,0.3111206752558549,0.3370541868110497,1.8667240515351295,2.0223251208662982,2,2,train,Normal,1.64400053024292
chest_xray_normal,IM-0453-0001.png,0.3750637769699096,0.3282763287425041,2.2503826618194576,1.9696579724550247,2,2,train,Normal,1.7339999675750732
chest_xray_normal,IM-0456-0001.png,0.4239010897775491,0.4024537851413091,2.5434065386652946,2.4147227108478546,3,2,train,Normal,1.6192350387573242
chest_xray_normal,IM-0463-0001.png,0.29995061519245303,0.3008588080604871,1.7997036911547182,1.8051528483629227,2,2,train,Normal,1.654942512512207
chest_xray_normal,IM-0465-0001.png,0.49211614082256955,0.5527242720127106,2.952696844935417,3.3163456320762634,3,3,train,Normal,1.6620361804962158
chest_xray_normal,IM-0467-0001-0001.png,0.3147376030683517,0.27310182712972164,1.88842561841011,1.6386109627783298,2,2,train,Normal,1.5949723720550537
chest_xray_normal,IM-0469-0001.png,0.3873806968331337,0.4015990545352299,2.324284180998802,2.4095943272113796,2,2,train,Normal,1.6909966468811035
chest_xray_normal,IM-0473-0001.png,0.5042727440595627,0.5357224643230438,3.025636464357376,3.214334785938263,3,3,train,Normal,1.6369614601135254
chest_xray_normal,IM-0477-0001.png,0.45667705560723937,0.4221489901343981,2.7400623336434364,2.532893940806389,3,3,train,Normal,1.5969998836517334
chest_xray_normal,IM-0478-0001.png,0.2864786510666211,0.2895679324865341,1.7188719063997269,1.7374075949192047,2,2,train,Normal,1.679971694946289
chest_xray_normal,IM-0480-0001.png,0.2699415857593218,0.3016640618443489,1.6196495145559309,1.8099843710660934,2,2,train,Normal,1.6279981136322021
chest_xray_normal,IM-0491-0001-0002.png,0.3605087188382943,0.35233524193366367,2.1630523130297656,2.114011451601982,2,2,train,Normal,1.6129717826843262
chest_xray_normal,IM-0491-0001.png,0.24510093716283637,0.2944362573325634,1.4706056229770184,1.7666175439953804,1,2,train,Normal,1.6579725742340088
chest_xray_normal,IM-0495-0001.png,0.4898471732934315,0.50501016775767,2.939083039760589,3.0300610065460205,3,3,train,Normal,1.650998830795288
chest_xray_normal,IM-0499-0001.png,0.4904535735646883,0.5463689615329106,2.94272144138813,3.2782137691974635,3,3,train,Normal,1.6669700145721436
chest_xray_normal,IM-0500-0001.png,0.3905579596757889,0.40311824033657706,2.3433477580547333,2.4187094420194626,2,2,train,Normal,1.6419992446899414
chest_xray_normal,IM-0501-0001.png,0.47750278065601987,0.6605532976488272,2.865016683936119,3.9633197858929634,3,4,train,Normal,1.6339988708496094
chest_xray_normal,IM-0505-0001-0001.png,0.444752092162768,0.4805562446514765,2.6685125529766083,2.8833374679088593,3,3,train,Normal,1.6380019187927246
chest_xray_normal,IM-0508-0001.png,0.3570637218654156,0.38961883510152495,2.1423823311924934,2.33771301060915,2,2,train,Normal,1.6379988193511963
chest_xray_normal,IM-0519-0001-0002.png,0.36800777042905486,0.38580527901649475,2.2080466225743294,2.3148316740989685,2,2,train,Normal,1.6419992446899414
chest_xray_normal,IM-0520-0001.png,0.29129450954496855,0.2956615351140499,1.7477670572698112,1.7739692106842995,2,2,train,Normal,1.6269946098327637
chest_xray_normal,IM-0523-0001-0002.png,0.30381200835108757,0.3421735738714536,1.8228720501065254,2.0530414432287216,2,2,train,Normal,1.6669611930847168
chest_xray_normal,IM-0524-0001.png,0.3815102440615495,0.3853115340073903,2.289061464369297,2.311869204044342,2,2,train,Normal,1.575000524520874
chest_xray_normal,IM-0526-0001.png,0.4807239733636379,0.5711255222558975,2.8843438401818275,3.426753133535385,3,3,train,Normal,1.6469717025756836
chest_xray_normal,IM-0531-0001-0001.png,0.38843620444337523,0.34820160642266273,2.3306172266602516,2.0892096385359764,2,2,train,Normal,1.6269991397857666
chest_xray_normal,IM-0531-0001.png,0.46532736967007315,0.5267731448014576,2.791964218020439,3.160638868808746,3,3,train,Normal,1.5859639644622803
